,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.09,Central California,315485702300,1481867461301,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049648&format=geojson,,,,,reviewed,0,147,nc,1049648,",nc1049648,ci12336571,",",nc,ci,",",nearby-cities,origin,phase-data,",16,0.8387,0.13,216,ma,earthquake,M 3.1 - Central California,0,Point,"[-118.9148333, 37.542, 6.831]",0
0,3.21,"60km NW of Tonopah, NV",315477487680,1454365323460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12336563,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12336563&format=geojson,,,,,reviewed,0,159,ci,12336563,",ci12336563,",",ci,",",origin,phase-data,",2,1.456,0.11,352,ml,earthquake,"M 3.2 - 60km NW of Tonopah, NV",1,Point,"[-117.7085, 38.453, 6]",1
0,4.72,"46km E of Hawthorne, NV",315476873200,1528145025000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12336555,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12336555&format=geojson,,,,,reviewed,0,343,ci,12336555,",ushis3552,usp00014t3,ci12336555,",",ushis,us,ci,",",impact-text,origin,phase-data,",5,1.43,0.24,334,ml,earthquake,"M 4.7 - 46km E of Hawthorne, NV",2,Point,"[-118.098, 38.4826667, 6]",2
0,2.85,Central California,315462310490,1481867450174,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049640,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049640&format=geojson,,,,,reviewed,0,125,nc,1049640,",nc1049640,ci12336551,",",nc,ci,",",nearby-cities,origin,phase-data,",15,0.8009,0.12,206,ma,earthquake,M 2.9 - Central California,3,Point,"[-118.982, 37.545, 20.821]",3
0,2.38,"41km NNW of Dixon Lane-Meadow Creek, CA",315458115380,1454369536050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12336547,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12336547&format=geojson,,,,,reviewed,0,87,ci,12336547,",ci12336547,",",ci,",",origin,phase-data,",3,0.7283,0.67,343,ml,earthquake,"M 2.4 - 41km NNW of Dixon Lane-Meadow Creek, CA",4,Point,"[-118.5251667, 37.7448333, 6]",4
0,2.06,Central California,315457812180,1481867442462,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049638&format=geojson,,,,,reviewed,0,65,nc,1049638,",nc1049638,",",nc,",",nearby-cities,origin,phase-data,",8,0.1369,0.07,248,md,earthquake,M 2.1 - Central California,5,Point,"[-121.5468333, 36.1588333, 5.496]",5
0,2.14,"25km SE of Boron, CA",315452611710,1459570375885,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10068426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10068426&format=geojson,,,,,reviewed,0,70,ci,10068426,",ci10068426,",",ci,",",nearby-cities,origin,phase-data,",31,,0.4,65,mh,earthquake,"M 2.1 - 25km SE of Boron, CA",6,Point,"[-117.4613333, 34.837, 3.62]",6
0,2.32,Northern California,315440484600,1481867437200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049637,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049637&format=geojson,,,,,reviewed,0,83,nc,1049637,",nc1049637,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.02613,0.11,61,md,earthquake,M 2.3 - Northern California,7,Point,"[-121.6516667, 36.9911667, 5.31]",7
0,2.02,Northern California,315436546360,1481867430836,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049636,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049636&format=geojson,,,,,reviewed,0,63,nc,1049636,",nc1049636,",",nc,",",nearby-cities,origin,phase-data,",13,0.03153,0.02,129,md,earthquake,M 2.0 - Northern California,8,Point,"[-122.8028333, 38.8196667, 2.988]",8
0,2.18,Central California,315434508780,1481867423332,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049634,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049634&format=geojson,,,,,reviewed,0,73,nc,1049634,",nc1049634,",",nc,",",nearby-cities,origin,phase-data,",28,0.05676,0.06,77,md,earthquake,M 2.2 - Central California,9,Point,"[-121.0375, 36.4625, 5.922]",9
0,2.12,Northern California,315428303410,1481867415610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049632,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049632&format=geojson,,,,,reviewed,0,69,nc,1049632,",nc1049632,",",nc,",",nearby-cities,origin,phase-data,",18,0.03604,0.07,93,md,earthquake,M 2.1 - Northern California,10,Point,"[-122.7926667, 38.8263333, 0.148]",10
0,2.39,Central California,315425167360,1481867407712,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1049630,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1049630&format=geojson,,,,,reviewed,0,88,nc,1049630,",nc1049630,",",nc,",",nearby-cities,origin,phase-data,",34,0.05856,0.09,77,md,earthquake,M 2.4 - Central California,11,Point,"[-121.0368333, 36.4608333, 5.168]",11
