,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.9,"59km WNW of Tonopah, Nevada",1590963918246,1597522798040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739980&format=geojson,,,,,reviewed,0,129,nn,00739980,",nn00739980,us6000a3bu,",",nn,us,",",geoserve,origin,phase-data,",16,0.024,0.1361,50.55,ml,earthquake,"M 2.9 - 59km WNW of Tonopah, Nevada",0,Point,"[-117.8942, 38.1769, 6.7]",0
0,2.1,"65km SE of Hawthorne, Nevada",1590963871420,1590964297838,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739978&format=geojson,,,,,automatic,0,68,nn,00739978,",nn00739978,",",nn,",",geoserve,origin,phase-data,",18,0.014,0.12,111.82,ml,earthquake,"M 2.1 - 65km SE of Hawthorne, Nevada",1,Point,"[-118.0535, 38.1442, 6.2]",1
0,2.36,"29km SE of Bodie, CA",1590959256160,1591086483455,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc73400111,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73400111&format=geojson,,,,,reviewed,0,86,nc,73400111,",nc73400111,nn00739936,",",nc,nn,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",30,0.2805,0.05,92,md,earthquake,"M 2.4 - 29km SE of Bodie, CA",2,Point,"[-118.75, 38.0476667, 2.72]",2
0,2.28,"29km SE of Bodie, CA",1590958562750,1591083185157,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc73400106,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73400106&format=geojson,,,,,reviewed,0,80,nc,73400106,",nn00739930,nc73400106,",",nn,nc,",",geoserve,nearby-cities,origin,phase-data,scitech-link,",26,0.2905,0.17,108,md,earthquake,"M 2.3 - 29km SE of Bodie, CA",3,Point,"[-118.7576667, 38.0396667, 4.5]",3
0,2.1,"57km WNW of Tonopah, Nevada",1590958350850,1590958638255,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739927,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739927&format=geojson,,,,,automatic,0,68,nn,00739927,",nn00739927,",",nn,",",geoserve,origin,phase-data,",24,0.005,0.15,67.85,ml,earthquake,"M 2.1 - 57km WNW of Tonopah, Nevada",4,Point,"[-117.8753, 38.1732, 11.9]",4
0,2.1,"64km W of Tonopah, Nevada",1590955655060,1590955880107,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739894,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739894&format=geojson,,,,,automatic,0,68,nn,00739894,",nn00739894,",",nn,",",geoserve,origin,phase-data,",25,0.027,0.14,58.6,ml,earthquake,"M 2.1 - 64km W of Tonopah, Nevada",5,Point,"[-117.9582, 38.164, 5.2]",5
0,3.6,"47km WNW of Tonopah, Nevada",1590953129083,1597522798040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739873,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739873&format=geojson,1,2,3.55,,reviewed,0,200,nn,00739873,",nn00739873,us6000a39d,",",nn,us,",",dyfi,geoserve,origin,phase-data,shakemap,",28,0.053,0.1299,47.15,ml,earthquake,"M 3.6 - 47km WNW of Tonopah, Nevada",6,Point,"[-117.78, 38.1819, 4.5]",6
0,2.7,"67km SE of Hawthorne, Nevada",1590953122536,1597522798040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739918,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739918&format=geojson,,,,,reviewed,0,112,nn,00739918,",nn00739918,us6000a3a4,",",nn,us,",",geoserve,origin,phase-data,",16,0.037,0.0961,147.62,ml,earthquake,"M 2.7 - 67km SE of Hawthorne, Nevada",7,Point,"[-118.0091, 38.1465, 7.2]",7
0,2.3,"64km W of Tonopah, Nevada",1590952229480,1590952495875,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739863&format=geojson,,,,,automatic,0,81,nn,00739863,",nn00739863,",",nn,",",geoserve,origin,phase-data,",24,0.048,0.09,55.37,ml,earthquake,"M 2.3 - 64km W of Tonopah, Nevada",8,Point,"[-117.9523, 38.1543, 10.9]",8
0,2.48,"2km E of Aromas, CA",1590950731760,1597522798040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc73400026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73400026&format=geojson,12,3.4,,,reviewed,0,99,nc,73400026,",nc73400026,us6000a393,",",nc,us,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",85,0.02118,0.14,22,md,earthquake,"M 2.5 - 2km E of Aromas, CA",9,Point,"[-121.6256667, 36.8891667, 6.72]",9
0,2.2,"53km WNW of Tonopah, Nevada",1590947615620,1590947878289,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739825,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739825&format=geojson,,,,,automatic,0,74,nn,00739825,",nn00739825,",",nn,",",geoserve,origin,phase-data,",28,0.037,0.11,48.85,ml,earthquake,"M 2.2 - 53km WNW of Tonopah, Nevada",10,Point,"[-117.8283, 38.1723, 11.5]",10
0,2.14,"30km SE of Bodie, CA",1590946418390,1591085583372,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc73399996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73399996&format=geojson,,,,,reviewed,0,70,nc,73399996,",nc73399996,nn00739810,",",nc,nn,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",31,0.2808,0.05,91,md,earthquake,"M 2.1 - 30km SE of Bodie, CA",11,Point,"[-118.7473333, 38.0453333, 5.04]",11
0,2.02,"15km W of Brooktrails, CA",1590946415800,1591394644424,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc73399991,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73399991&format=geojson,,,,,reviewed,0,63,nc,73399991,",nc73399991,",",nc,",",geoserve,nearby-cities,origin,phase-data,scitech-link,",19,0.05282,0.09,77,md,earthquake,"M 2.0 - 15km W of Brooktrails, CA",12,Point,"[-123.5546667, 39.4523333, 2.95]",12
0,2.07,"7km NE of Imperial, CA",1590944262650,1591126193456,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci39224447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci39224447&format=geojson,,,,,reviewed,0,66,ci,39224447,",ci39224447,",",ci,",",geoserve,nearby-cities,origin,phase-data,scitech-link,",33,0.04342,0.19,70,ml,earthquake,"M 2.1 - 7km NE of Imperial, CA",13,Point,"[-115.5103333, 32.892, 5.68]",13
0,2.56,"7km NE of Imperial, CA",1590944218970,1597522798040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci39224439,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci39224439&format=geojson,3,2.2,,,reviewed,0,101,ci,39224439,",ci39224439,us6000a37r,",",ci,us,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",33,0.04237,0.28,42,ml,earthquake,"M 2.6 - 7km NE of Imperial, CA",14,Point,"[-115.5121667, 32.8901667, 5.46]",14
0,2.3,"46km WNW of Tonopah, Nevada",1590943640310,1590943927321,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739783,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739783&format=geojson,,,,,automatic,0,81,nn,00739783,",nn00739783,",",nn,",",geoserve,origin,phase-data,",31,0.137,0.11,101.03,ml,earthquake,"M 2.3 - 46km WNW of Tonopah, Nevada",15,Point,"[-117.7383, 38.1958, 13.6]",15
0,2.9,"45km WNW of Tonopah, Nevada",1590943372602,1597522797040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739778,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739778&format=geojson,,,,,reviewed,0,129,nn,00739778,",nn00739778,us6000a37m,",",nn,us,",",geoserve,origin,phase-data,",29,0.033,0.1157,47.72,ml,earthquake,"M 2.9 - 45km WNW of Tonopah, Nevada",16,Point,"[-117.7464, 38.1944, 11.1]",16
0,2,"52km WNW of Tonopah, Nevada",1590939271280,1590939793949,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739741,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739741&format=geojson,,,,,automatic,0,62,nn,00739741,",nn00739741,",",nn,",",geoserve,origin,phase-data,",19,0.141,0.13,51.83,ml,earthquake,"M 2.0 - 52km WNW of Tonopah, Nevada",17,Point,"[-117.811, 38.1752, 12.8]",17
0,2.1,"65km SE of Hawthorne, Nevada",1590937727010,1590938059273,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00739720,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00739720&format=geojson,,,,,automatic,0,68,nn,00739720,",nn00739720,",",nn,",",geoserve,origin,phase-data,",25,0.064,0.19,54.39,ml,earthquake,"M 2.1 - 65km SE of Hawthorne, Nevada",18,Point,"[-118.0448, 38.1462, 5.3]",18
0,2.24,"6km NE of Imperial, CA",1590934410350,1591121898320,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci39224279,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci39224279&format=geojson,,,,,reviewed,0,77,ci,39224279,",ci39224279,",",ci,",",geoserve,nearby-cities,origin,phase-data,scitech-link,",52,0.04022,0.26,35,ml,earthquake,"M 2.2 - 6km NE of Imperial, CA",19,Point,"[-115.5171667, 32.8848333, 7.93]",19
