,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.88,"5km SSW of Malibu Beach, CA",1117572082760,1457380114475,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148848&format=geojson,,,,,reviewed,0,128,ci,14148848,",usp000drz8,ci14148848,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",63,,0.34,63,ml,earthquake,"M 2.9 - 5km SSW of Malibu Beach, CA",0,Point,"[-118.7126667, 33.9915, 13.04]",0
0,2.27,"17km N of Ridgecrest, CA",1117565166480,1457390368802,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148820&format=geojson,,,,,reviewed,0,79,ci,14148820,",ci14148820,",",ci,",",nearby-cities,origin,phase-data,",34,0.05602,0.17,52,ml,earthquake,"M 2.3 - 17km N of Ridgecrest, CA",1,Point,"[-117.6426667, 35.7733333, 9.98]",1
0,2.23,Central California,1117561031110,1484119487100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459721,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459721&format=geojson,,,,,reviewed,0,77,nc,21459721,",nc21459721,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.00991,0.03,55,md,earthquake,M 2.2 - Central California,2,Point,"[-120.3875, 35.839, 8.799]",2
0,2.22,"0km E of Anaheim, CA",1117540604910,1457381461750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148724,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148724&format=geojson,,,,,reviewed,0,76,ci,14148724,",ci14148724,",",ci,",",nearby-cities,origin,phase-data,",6,0.08186,0.13,255,ml,earthquake,"M 2.2 - 0km E of Anaheim, CA",3,Point,"[-117.8873333, 33.8358333, 9.956]",3
0,2.19,"14km SSE of Puebla, B.C., MX",1117540604090,1457384143304,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12192923,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12192923&format=geojson,,,,,reviewed,0,74,ci,12192923,",ci12192923,",",ci,",",nearby-cities,origin,phase-data,",13,0.4123,0.29,229,ml,earthquake,"M 2.2 - 14km SSE of Puebla, B.C., MX",4,Point,"[-115.2985, 32.4501667, 5.7]",4
0,2.21,"6km W of Isla Vista, CA",1117538214250,1457391590173,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148716,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148716&format=geojson,,,,,reviewed,0,75,ci,14148716,",ci14148716,",",ci,",",nearby-cities,origin,phase-data,",24,0.07176,0.32,139,ml,earthquake,"M 2.2 - 6km W of Isla Vista, CA",5,Point,"[-119.9295, 34.4131667, 12.2]",5
0,2.67,Northern California,1117518498220,1484119288530,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459645,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459645&format=geojson,,,,,reviewed,0,110,nc,21459645,",nc21459645,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.009009,0.06,32,md,earthquake,M 2.7 - Northern California,6,Point,"[-122.7985, 38.8253333, 2.825]",6
0,2.78,"48km SSE of San Clemente Is. (SE tip), CA",1117499425110,1457390363811,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148672,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148672&format=geojson,,,,,reviewed,0,119,ci,14148672,",ci14148672,",",ci,",",nearby-cities,origin,phase-data,",7,0.6534,0.57,250,ml,earthquake,"M 2.8 - 48km SSE of San Clemente Is. (SE tip), CA",7,Point,"[-118.1363333, 32.4241667, 5.778]",7
0,2.26,"16km SSW of Puebla, B.C., MX",1117486840940,1457394161129,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148636,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148636&format=geojson,,,,,reviewed,0,79,ci,14148636,",ci14148636,",",ci,",",nearby-cities,origin,phase-data,",16,0.3263,0.3,212,ml,earthquake,"M 2.3 - 16km SSW of Puebla, B.C., MX",8,Point,"[-115.433, 32.4365, 5.973]",8
0,2.45,Central California,1117480463240,1484119126090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459577,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459577&format=geojson,,,,,reviewed,0,92,nc,21459577,",nc21459577,ci14148624,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.02252,0.05,54,md,earthquake,M 2.5 - Central California,9,Point,"[-120.4033333, 35.8581667, 5.065]",9
0,2.29,Central California,1117479375490,1484119114410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459573,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459573&format=geojson,,,,,reviewed,0,81,nc,21459573,",nc21459573,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.02162,0.06,39,md,earthquake,M 2.3 - Central California,10,Point,"[-120.4038333, 35.857, 4.985]",10
0,2.07,Northern California,1117473129120,1484119089710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459553,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459553&format=geojson,,,,,reviewed,0,66,nc,21459553,",nc21459553,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.008108,0.06,35,md,earthquake,M 2.1 - Northern California,11,Point,"[-122.7991667, 38.8, 2.621]",11
0,2.57,Central California,1117471408300,1484119082190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459549,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459549&format=geojson,,,,,reviewed,0,102,nc,21459549,",nc21459549,ci14148588,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.06036,0.05,51,md,earthquake,M 2.6 - Central California,12,Point,"[-118.5616667, 37.4446667, 12.478]",12
0,2.38,Northern California,1117452621690,1484118970960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459525,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459525&format=geojson,,,,,reviewed,0,87,nc,21459525,",nc21459525,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.004505,0.07,44,md,earthquake,M 2.4 - Northern California,13,Point,"[-122.721, 38.7766667, 1.167]",13
0,2.31,"55km SSW of Progreso, B.C., MX",1117434637710,1457395476164,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148512,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148512&format=geojson,,,,,reviewed,0,82,ci,14148512,",ci14148512,",",ci,",",nearby-cities,origin,phase-data,",7,0.5329,0.26,261,ml,earthquake,"M 2.3 - 55km SSW of Progreso, B.C., MX",14,Point,"[-115.7981667, 32.1183333, 3.128]",14
0,2.18,"6km W of Isla Vista, CA",1117433641640,1457385376635,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14148504,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14148504&format=geojson,,,,,reviewed,0,73,ci,14148504,",ci14148504,",",ci,",",nearby-cities,origin,phase-data,",24,0.07371,0.26,189,ml,earthquake,"M 2.2 - 6km W of Isla Vista, CA",15,Point,"[-119.9318333, 34.4145, 10.16]",15
0,2.04,Northern California,1117404094540,1484118799678,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21459434,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21459434&format=geojson,,,,,reviewed,0,64,nc,21459434,",nc21459434,",",nc,",",nearby-cities,origin,phase-data,",10,0.5505,0.09,162,md,earthquake,M 2.0 - Northern California,16,Point,"[-120.8518333, 41.5255, 8.562]",16
