,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.12,"7km S of Morongo Valley, CA",567988905560,1454535661970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci135364,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci135364&format=geojson,,,,,reviewed,0,69,ci,135364,",ci135364,",",ci,",",origin,phase-data,",0,,0.078,58.1,mc,earthquake,"M 2.1 - 7km S of Morongo Valley, CA",0,Point,"[-116.568, 33.989, 9.557]",0
0,3.91,"7km NNE of Yucca Valley, CA",567984841330,1454542737210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740044,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740044&format=geojson,,,,,reviewed,0,235,ci,740044,",usp0003bpy,ci740044,",",us,ci,",",impact-text,origin,phase-data,",0,,0.114,86.4,ml,earthquake,"M 3.9 - 7km NNE of Yucca Valley, CA",1,Point,"[-116.416, 34.176, 1.183]",1
0,3.01,"8km NNE of Yucca Valley, CA",567983293830,1454530930590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci631789,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci631789&format=geojson,,,,,reviewed,0,139,ci,631789,",usp0003bpx,ci631789,",",us,ci,",",origin,phase-data,",0,,0.092,52,ml,earthquake,"M 3.0 - 8km NNE of Yucca Valley, CA",2,Point,"[-116.407, 34.181, 0.803]",2
0,2.31,"6km SW of Ocotillo, CA",567981789230,1454538072100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740042&format=geojson,,,,,reviewed,0,82,ci,740042,",ci740042,",",ci,",",origin,phase-data,",0,,0.123,154.7,mc,earthquake,"M 2.3 - 6km SW of Ocotillo, CA",3,Point,"[-116.038, 32.692, 1.488]",3
0,2.61,"5km SW of Ocotillo, CA",567978262800,1454561533260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740037,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740037&format=geojson,,,,,reviewed,0,105,ci,740037,",ci740037,",",ci,",",origin,phase-data,",0,,0.042,142.4,mc,earthquake,"M 2.6 - 5km SW of Ocotillo, CA",4,Point,"[-116.029, 32.697, 0.752]",4
0,2.72,"20km W of Progreso, B.C., MX",567974818860,1454533293150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740033,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740033&format=geojson,,,,,reviewed,0,114,ci,740033,",ci740033,",",ci,",",origin,phase-data,",0,,0.069,188.8,mc,earthquake,"M 2.7 - 20km W of Progreso, B.C., MX",5,Point,"[-115.796, 32.59, 5.511]",5
0,2.33,"14km E of Little Lake, CA",567964389970,1454545006340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740024,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740024&format=geojson,,,,,reviewed,0,84,ci,740024,",ci740024,",",ci,",",origin,phase-data,",0,,0.09,67.5,mc,earthquake,"M 2.3 - 14km E of Little Lake, CA",6,Point,"[-117.752, 35.912, 6.485]",6
0,2.62,Central California,567964345740,1481127457950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc110377,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc110377&format=geojson,,,,,reviewed,0,106,nc,110377,",nc110377,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.09189,0.07,51,md,earthquake,M 2.6 - Central California,7,Point,"[-119.0121667, 37.79, 3.11]",7
0,2.14,"17km SW of Westmorland, CA",567957695840,1454552208510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740022,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740022&format=geojson,,,,,reviewed,0,70,ci,740022,",ci740022,",",ci,",",origin,phase-data,",0,,0.084,219.9,mc,earthquake,"M 2.1 - 17km SW of Westmorland, CA",8,Point,"[-115.765, 32.945, 0.918]",8
0,2.15,"14km E of Little Lake, CA",567950984800,1454561532600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740020&format=geojson,,,,,reviewed,0,71,ci,740020,",ci740020,",",ci,",",origin,phase-data,",0,,0.083,67.7,mc,earthquake,"M 2.2 - 14km E of Little Lake, CA",9,Point,"[-117.752, 35.912, 6.525]",9
0,2.2,"18km WSW of Westmorland, CA",567949509620,1454559236990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740018,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740018&format=geojson,,,,,reviewed,0,74,ci,740018,",ci740018,",",ci,",",origin,phase-data,",0,,0.101,101.7,mc,earthquake,"M 2.2 - 18km WSW of Westmorland, CA",10,Point,"[-115.793, 32.967, 0.947]",10
0,2.01,"3km SE of Monterey Park, CA",567949213760,1454549905980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740017&format=geojson,,,,,reviewed,0,62,ci,740017,",ci740017,",",ci,",",origin,phase-data,",0,,0.107,75.5,mc,earthquake,"M 2.0 - 3km SE of Monterey Park, CA",11,Point,"[-118.097, 34.045, 8.699]",11
0,2.58,"44km WSW of Carlsbad, CA",567946640570,1454556910530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740014,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740014&format=geojson,,,,,reviewed,0,102,ci,740014,",ci740014,",",ci,",",origin,phase-data,",0,,0.244,187.9,mc,earthquake,"M 2.6 - 44km WSW of Carlsbad, CA",12,Point,"[-117.773, 32.983, 5.745]",12
0,2.24,Central California,567942681700,1481127408780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc110372,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc110372&format=geojson,,,,,reviewed,0,77,nc,110372,",nc110372,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.06847,0.08,196,md,earthquake,M 2.2 - Central California,13,Point,"[-120.7335, 36.7123333, -0.505]",13
0,2.24,"7km SSE of San Pedro, CA",567939375280,1454554577170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740011,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740011&format=geojson,,,,,reviewed,0,77,ci,740011,",ci740011,",",ci,",",origin,phase-data,",0,,0.126,106.3,mc,earthquake,"M 2.2 - 7km SSE of San Pedro, CA",14,Point,"[-118.258, 33.684, 6.425]",14
0,2.46,"7km SSE of San Pedro, CA",567938181650,1454528554300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci631756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci631756&format=geojson,,,,,reviewed,0,93,ci,631756,",ci631756,",",ci,",",origin,phase-data,",0,,0.101,118.6,mc,earthquake,"M 2.5 - 7km SSE of San Pedro, CA",15,Point,"[-118.254, 33.685, 5.105]",15
0,2.82,Northern California,567937894010,1481127383720,,https://earthquake.usgs.gov/earthquakes/eventpage/nc110371,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc110371&format=geojson,,,,,reviewed,0,122,nc,110371,",nc110371,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.07117,0.07,135,md,earthquake,M 2.8 - Northern California,16,Point,"[-122.8178333, 38.877, 3.439]",16
0,2.12,"12km N of Borrego Springs, CA",567934390530,1454549905560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740008,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740008&format=geojson,,,,,reviewed,0,69,ci,740008,",ci740008,",",ci,",",origin,phase-data,",0,,0.09,49.4,mc,earthquake,"M 2.1 - 12km N of Borrego Springs, CA",17,Point,"[-116.352, 33.362, 10.527]",17
0,2,"13km N of Borrego Springs, CA",567933510170,1454549905110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci740007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci740007&format=geojson,,,,,reviewed,0,62,ci,740007,",ci740007,",",ci,",",origin,phase-data,",0,,0.12,56.1,mc,earthquake,"M 2.0 - 13km N of Borrego Springs, CA",18,Point,"[-116.353, 33.368, 11.217]",18
